id_categoria,nombre
6228,Categoria 06228
6229,Categoria 06229
6230,
6231,Categoria 06231
6232,Categoria 06232
6233,Categoria 06233
6234,Categoria 06234
6235,Categoria 06235
6236,Categoria 06236
6237,Categoria 06237
6238,Categoria 06238
6239,Categoria 06239
6240,Categoria 06240
6241,Categoria 06241
6242,Categoria 06242
6243,Categoria 06243
6244,Categoria 06244
6245,Categoria 06245
6246,Categoria 06246
6247,Categoria 06247
6248,Categoria 06248
6249,Categoria 06249
CAT6250,Categoria 06250
6251,Categoria 06251
6252,Categoria 06252
6253,Categoria 06253
6254,Categoria 06254
6255,Categoria 06255
6256,Categoria 06256
6257,Categoria 06257
6258,Categoria 06258
6259,Categoria 06259
6260,Categoria 06260
6261,Categoria 06261
6262,Categoria 06262
6263,Categoria 06263
6264,Categoria 06264
6265,Categoria 06265
6266,Categoria 06266
6267,Categoria 06267
6268,Categoria 06268
6269,Categoria 06269
6270,Categoria 06270
6271,Categoria 06271
6272,Categoria 06272
6273,Categoria 06273
6274,Categoria 06274
6275,Categoria 06275
6276,Categoria 06276
6277,Categoria 06277
6278,Categoria 06278
6279,Categoria 06279
6280,Categoria 06280
6281,Categoria 06281
6282,Categoria 06282
6283,Categoria 06283
6284,Categoria 06284
6285,Categoria 06285
6286,Categoria 06286
6287,Categoria 06287
6288,Categoria 06288
6289,Categoria 06289
6290,Categoria 06290
6291,Categoria 06291
6292,Categoria 06292
6293,Categoria 06293
6294,Categoria 06294
6295,Categoria 06295
6296,Categoria 06296
6297,Categoria 06297
6298,Categoria 06298
6299,Categoria 06299
6300,
6301,Categoria 06301
6302,Categoria 06302
6303,Categoria 06303
6304,Categoria 06304
6305,Categoria 06305
6306,Categoria 06306
6307,Categoria 06307
6308,Categoria 06308
6309,Categoria 06309
6310,Categoria 06310
6311,Categoria 06311
6312,Categoria 06312
6313,Categoria 06313
6314,Categoria 06314
6315,Categoria 06315
6316,Categoria 06316
6317,Categoria 06317
6318,Categoria 06318
6319,Categoria 06319
6320,Categoria 06320
6321,Categoria 06321
6322,Categoria 06322
6323,Categoria 06323
6324,Categoria 06324
6325,Categoria 06325
6326,Categoria 06326
6327,Categoria 06327
6328,Categoria 06328
6329,Categoria 06329
6330,Categoria 06330
6331,Categoria 06331
6332,Categoria 06332
6333,Categoria 06333
6334,Categoria 06334
6335,Categoria 06335
6336,Categoria 06336
6337,Categoria 06337
6338,Categoria 06338
6339,Categoria 06339
6340,Categoria 06340
6341,Categoria 06341
6342,Categoria 06342
6343,Categoria 06343
6344,Categoria 06344
6345,Categoria 06345
6346,Categoria 06346
6347,Categoria 06347
6348,Categoria 06348
6349,Categoria 06349
6350,Categoria 06350
6351,Categoria 06351
6352,Categoria 06352
6353,Categoria 06353
6354,Categoria 06354
6355,Categoria 06355
6356,Categoria 06356
6357,Categoria 06357
6358,Categoria 06358
6359,Categoria 06359
6360,Categoria 06360
6361,Categoria 06361
6362,Categoria 06362
6363,Categoria 06363
6364,Categoria 06364
6365,Categoria 06365
6366,Categoria 06366
6367,Categoria 06367
6368,Categoria 06368
6369,Categoria 06369
6370,
6371,Categoria 06371
6372,Categoria 06372
6373,Categoria 06373
6374,Categoria 06374
CAT6375,Categoria 06375
6376,Categoria 06376
6377,Categoria 06377
6378,Categoria 06378
6379,Categoria 06379
6380,Categoria 06380
6381,Categoria 06381
6382,Categoria 06382
6383,Categoria 06383
6384,Categoria 06384
6385,Categoria 06385
6386,Categoria 06386
6387,Categoria 06387
6388,Categoria 06388
6389,Categoria 06389
6390,Categoria 06390
6391,Categoria 06391
6392,Categoria 06392
6393,Categoria 06393
6394,Categoria 06394
6395,Categoria 06395
6396,Categoria 06396
6397,Categoria 06397
6398,Categoria 06398
6399,Categoria 06399
6400,Categoria 06400
6400,Categoria 06400
6401,Categoria 06401
6402,Categoria 06402
6403,Categoria 06403
6404,Categoria 06404
6405,Categoria 06405
6406,Categoria 06406
6407,Categoria 06407
6408,Categoria 06408
6409,Categoria 06409
6410,Categoria 06410
6411,Categoria 06411
6412,Categoria 06412
6413,Categoria 06413
6414,Categoria 06414
6415,Categoria 06415
6416,Categoria 06416
6417,Categoria 06417
6418,Categoria 06418
6419,Categoria 06419
6420,Categoria 06420
6421,Categoria 06421
6422,Categoria 06422
6423,Categoria 06423
6424,Categoria 06424
6425,Categoria 06425
6426,Categoria 06426
6427,Categoria 06427
6428,Categoria 06428
6429,Categoria 06429
6430,Categoria 06430
6431,Categoria 06431
6432,Categoria 06432
6433,Categoria 06433
6434,Categoria 06434
6435,Categoria 06435
6436,Categoria 06436
6437,Categoria 06437
6438,Categoria 06438
6439,Categoria 06439
6440,
6441,Categoria 06441
6442,Categoria 06442
6443,Categoria 06443
6444,Categoria 06444
6445,Categoria 06445
6446,Categoria 06446
6447,Categoria 06447
6448,Categoria 06448
6449,Categoria 06449
6450,Categoria 06450
6451,Categoria 06451
6452,Categoria 06452
6453,Categoria 06453
6454,Categoria 06454
6455,Categoria 06455
6456,Categoria 06456
6457,Categoria 06457
6458,Categoria 06458
6459,Categoria 06459
6460,Categoria 06460
6461,Categoria 06461
6462,Categoria 06462
6463,Categoria 06463
6464,Categoria 06464
6465,Categoria 06465
6466,Categoria 06466
6467,Categoria 06467
6468,Categoria 06468
6469,Categoria 06469
6470,Categoria 06470
6471,Categoria 06471
6472,Categoria 06472
6473,Categoria 06473
6474,Categoria 06474
6475,Categoria 06475
6476,Categoria 06476
6477,Categoria 06477
6478,Categoria 06478
6479,Categoria 06479
6480,Categoria 06480
6481,Categoria 06481
6482,Categoria 06482
6483,Categoria 06483
6484,Categoria 06484
6485,Categoria 06485
6486,Categoria 06486
6487,Categoria 06487
6488,Categoria 06488
6489,Categoria 06489
6490,Categoria 06490
6491,Categoria 06491
6492,Categoria 06492
6493,Categoria 06493
6494,Categoria 06494
6495,Categoria 06495
6496,Categoria 06496
6497,Categoria 06497
6498,Categoria 06498
6499,Categoria 06499
CAT6500,Categoria 06500
6501,Categoria 06501
6502,Categoria 06502
6503,Categoria 06503
6504,Categoria 06504
6505,Categoria 06505
6506,Categoria 06506
6507,Categoria 06507
6508,Categoria 06508
6509,Categoria 06509
6510,
6511,Categoria 06511
6512,Categoria 06512
6513,Categoria 06513
6514,Categoria 06514
6515,Categoria 06515
6516,Categoria 06516
6517,Categoria 06517
6518,Categoria 06518
6519,Categoria 06519
6520,Categoria 06520
6521,Categoria 06521
6522,Categoria 06522
6523,Categoria 06523
6524,Categoria 06524
6525,Categoria 06525
6526,Categoria 06526
6527,Categoria 06527
6528,Categoria 06528
6529,Categoria 06529
6530,Categoria 06530
6531,Categoria 06531
6532,Categoria 06532
6533,Categoria 06533
6534,Categoria 06534
6535,Categoria 06535
6536,Categoria 06536
6537,Categoria 06537
6538,Categoria 06538
6539,Categoria 06539
6540,Categoria 06540
6541,Categoria 06541
6542,Categoria 06542
6543,Categoria 06543
6544,Categoria 06544
6545,Categoria 06545
6546,Categoria 06546
6547,Categoria 06547
6548,Categoria 06548
6549,Categoria 06549
6550,Categoria 06550
6551,Categoria 06551
6552,Categoria 06552
6553,Categoria 06553
6554,Categoria 06554
6555,Categoria 06555
6556,Categoria 06556
6557,Categoria 06557
6558,Categoria 06558
6559,Categoria 06559
6560,Categoria 06560
6561,Categoria 06561
6562,Categoria 06562
6563,Categoria 06563
6564,Categoria 06564
6565,Categoria 06565
6566,Categoria 06566
6567,Categoria 06567
6568,Categoria 06568
6569,Categoria 06569
6570,Categoria 06570
6571,Categoria 06571
6572,Categoria 06572
6573,Categoria 06573
6574,Categoria 06574
6575,Categoria 06575
6576,Categoria 06576
6577,Categoria 06577
6578,Categoria 06578
6579,Categoria 06579
6580,
6581,Categoria 06581
6582,Categoria 06582
6583,Categoria 06583
6584,Categoria 06584
6585,Categoria 06585
6586,Categoria 06586
6587,Categoria 06587
6588,Categoria 06588
6589,Categoria 06589
6590,Categoria 06590
6591,Categoria 06591
6592,Categoria 06592
6593,Categoria 06593
6594,Categoria 06594
6595,Categoria 06595
6596,Categoria 06596
6597,Categoria 06597
6598,Categoria 06598
6599,Categoria 06599
6600,Categoria 06600
6601,Categoria 06601
6602,Categoria 06602
6603,Categoria 06603
6604,Categoria 06604
6605,Categoria 06605
6606,Categoria 06606
6607,Categoria 06607
6608,Categoria 06608
6609,Categoria 06609
6610,Categoria 06610
6611,Categoria 06611
6612,Categoria 06612
6613,Categoria 06613
6614,Categoria 06614
6615,Categoria 06615
6616,Categoria 06616
6617,Categoria 06617
6618,Categoria 06618
6619,Categoria 06619
6620,Categoria 06620
6621,Categoria 06621
6622,Categoria 06622
6623,Categoria 06623
6624,Categoria 06624
CAT6625,Categoria 06625
6626,Categoria 06626
6627,Categoria 06627
6628,Categoria 06628
6629,Categoria 06629
6630,Categoria 06630
6631,Categoria 06631
6632,Categoria 06632
6633,Categoria 06633
6634,Categoria 06634
6635,Categoria 06635
6636,Categoria 06636
6637,Categoria 06637
6638,Categoria 06638
6639,Categoria 06639
6640,Categoria 06640
6641,Categoria 06641
6642,Categoria 06642
6643,Categoria 06643
6644,Categoria 06644
6645,Categoria 06645
6646,Categoria 06646
6647,Categoria 06647
6648,Categoria 06648
6649,Categoria 06649
6650,
6651,Categoria 06651
6652,Categoria 06652
6653,Categoria 06653
6654,Categoria 06654
6655,Categoria 06655
6656,Categoria 06656
6657,Categoria 06657
6658,Categoria 06658
6659,Categoria 06659
6660,Categoria 06660
6661,Categoria 06661
6662,Categoria 06662
6663,Categoria 06663
6664,Categoria 06664
6665,Categoria 06665
6666,Categoria 06666
6667,Categoria 06667
6668,Categoria 06668
6669,Categoria 06669
6670,Categoria 06670
6671,Categoria 06671
6672,Categoria 06672
6673,Categoria 06673
6674,Categoria 06674
6675,Categoria 06675
6676,Categoria 06676
6677,Categoria 06677
6678,Categoria 06678
6679,Categoria 06679
6680,Categoria 06680
6681,Categoria 06681
6682,Categoria 06682
6683,Categoria 06683
6684,Categoria 06684
6685,Categoria 06685
6686,Categoria 06686
6687,Categoria 06687
6688,Categoria 06688
6689,Categoria 06689
6690,Categoria 06690
6691,Categoria 06691
6692,Categoria 06692
6693,Categoria 06693
6694,Categoria 06694
6695,Categoria 06695
6696,Categoria 06696
6697,Categoria 06697
6698,Categoria 06698
6699,Categoria 06699
6700,Categoria 06700
6701,Categoria 06701
6702,Categoria 06702
6703,Categoria 06703
6704,Categoria 06704
6705,Categoria 06705
6706,Categoria 06706
6707,Categoria 06707
6708,Categoria 06708
6709,Categoria 06709
6710,Categoria 06710
6711,Categoria 06711
6712,Categoria 06712
6713,Categoria 06713
6714,Categoria 06714
6715,Categoria 06715
6716,Categoria 06716
6717,Categoria 06717
6718,Categoria 06718
6719,Categoria 06719
6720,
6721,Categoria 06721
6722,Categoria 06722
6723,Categoria 06723
6724,Categoria 06724
6725,Categoria 06725
6726,Categoria 06726
6727,Categoria 06727
6728,Categoria 06728
6729,Categoria 06729
6730,Categoria 06730
6731,Categoria 06731
6732,Categoria 06732
6733,Categoria 06733
6734,Categoria 06734
6735,Categoria 06735
6736,Categoria 06736
6737,Categoria 06737
6738,Categoria 06738
6739,Categoria 06739
6740,Categoria 06740
6741,Categoria 06741
6742,Categoria 06742
6743,Categoria 06743
6744,Categoria 06744
6745,Categoria 06745
6746,Categoria 06746
6747,Categoria 06747
6748,Categoria 06748
6749,Categoria 06749
CAT6750,Categoria 06750
6751,Categoria 06751
6752,Categoria 06752
6753,Categoria 06753
6754,Categoria 06754
6755,Categoria 06755
6756,Categoria 06756
6757,Categoria 06757
6758,Categoria 06758
6759,Categoria 06759
6760,Categoria 06760
6761,Categoria 06761
6762,Categoria 06762
6763,Categoria 06763
6764,Categoria 06764
6765,Categoria 06765
6766,Categoria 06766
6767,Categoria 06767
6768,Categoria 06768
6769,Categoria 06769
6770,Categoria 06770
6771,Categoria 06771
6772,Categoria 06772
6773,Categoria 06773
6774,Categoria 06774
6775,Categoria 06775
6776,Categoria 06776
6777,Categoria 06777
6778,Categoria 06778
6779,Categoria 06779
6780,Categoria 06780
6781,Categoria 06781
6782,Categoria 06782
6783,Categoria 06783
6784,Categoria 06784
6785,Categoria 06785
6786,Categoria 06786
6787,Categoria 06787
6788,Categoria 06788
6789,Categoria 06789
6790,
6791,Categoria 06791
6792,Categoria 06792
6793,Categoria 06793
6794,Categoria 06794
6795,Categoria 06795
6796,Categoria 06796
6797,Categoria 06797
6798,Categoria 06798
6799,Categoria 06799
6800,Categoria 06800
6800,Categoria 06800
6801,Categoria 06801
6802,Categoria 06802
6803,Categoria 06803
6804,Categoria 06804
6805,Categoria 06805
6806,Categoria 06806
6807,Categoria 06807
6808,Categoria 06808
6809,Categoria 06809
6810,Categoria 06810
6811,Categoria 06811
6812,Categoria 06812
6813,Categoria 06813
6814,Categoria 06814
6815,Categoria 06815
6816,Categoria 06816
6817,Categoria 06817
6818,Categoria 06818
6819,Categoria 06819
6820,Categoria 06820
6821,Categoria 06821
6822,Categoria 06822
6823,Categoria 06823
6824,Categoria 06824
6825,Categoria 06825
6826,Categoria 06826
6827,Categoria 06827
6828,Categoria 06828
6829,Categoria 06829
6830,Categoria 06830
6831,Categoria 06831
6832,Categoria 06832
6833,Categoria 06833
6834,Categoria 06834
6835,Categoria 06835
6836,Categoria 06836
6837,Categoria 06837
6838,Categoria 06838
6839,Categoria 06839
6840,Categoria 06840
6841,Categoria 06841
6842,Categoria 06842
6843,Categoria 06843
6844,Categoria 06844
6845,Categoria 06845
6846,Categoria 06846
6847,Categoria 06847
6848,Categoria 06848
6849,Categoria 06849
6850,Categoria 06850
6851,Categoria 06851
6852,Categoria 06852
6853,Categoria 06853
6854,Categoria 06854
6855,Categoria 06855
6856,Categoria 06856
6857,Categoria 06857
6858,Categoria 06858
6859,Categoria 06859
6860,
6861,Categoria 06861
6862,Categoria 06862
6863,Categoria 06863
6864,Categoria 06864
6865,Categoria 06865
6866,Categoria 06866
6867,Categoria 06867
6868,Categoria 06868
6869,Categoria 06869
6870,Categoria 06870
6871,Categoria 06871
6872,Categoria 06872
6873,Categoria 06873
6874,Categoria 06874
CAT6875,Categoria 06875
6876,Categoria 06876
6877,Categoria 06877
6878,Categoria 06878
6879,Categoria 06879
6880,Categoria 06880
6881,Categoria 06881
6882,Categoria 06882
6883,Categoria 06883
6884,Categoria 06884
6885,Categoria 06885
6886,Categoria 06886
6887,Categoria 06887
6888,Categoria 06888
6889,Categoria 06889
6890,Categoria 06890
6891,Categoria 06891
6892,Categoria 06892
6893,Categoria 06893
6894,Categoria 06894
6895,Categoria 06895
6896,Categoria 06896
6897,Categoria 06897
6898,Categoria 06898
6899,Categoria 06899
6900,Categoria 06900
6901,Categoria 06901
6902,Categoria 06902
6903,Categoria 06903
6904,Categoria 06904
6905,Categoria 06905
6906,Categoria 06906
6907,Categoria 06907
6908,Categoria 06908
6909,Categoria 06909
6910,Categoria 06910
6911,Categoria 06911
6912,Categoria 06912
6913,Categoria 06913
6914,Categoria 06914
6915,Categoria 06915
6916,Categoria 06916
6917,Categoria 06917
6918,Categoria 06918
6919,Categoria 06919
6920,Categoria 06920
6921,Categoria 06921
6922,Categoria 06922
6923,Categoria 06923
6924,Categoria 06924
6925,Categoria 06925
6926,Categoria 06926
6927,Categoria 06927
6928,Categoria 06928
6929,Categoria 06929
6930,
6931,Categoria 06931
6932,Categoria 06932
6933,Categoria 06933
6934,Categoria 06934
6935,Categoria 06935
6936,Categoria 06936
6937,Categoria 06937
6938,Categoria 06938
6939,Categoria 06939
6940,Categoria 06940
6941,Categoria 06941
6942,Categoria 06942
6943,Categoria 06943
6944,Categoria 06944
6945,Categoria 06945
6946,Categoria 06946
6947,Categoria 06947
6948,Categoria 06948
6949,Categoria 06949
6950,Categoria 06950
6951,Categoria 06951
6952,Categoria 06952
6953,Categoria 06953
6954,Categoria 06954
6955,Categoria 06955
6956,Categoria 06956
6957,Categoria 06957
6958,Categoria 06958
6959,Categoria 06959
6960,Categoria 06960
6961,Categoria 06961
6962,Categoria 06962
6963,Categoria 06963
6964,Categoria 06964
6965,Categoria 06965
6966,Categoria 06966
6967,Categoria 06967
6968,Categoria 06968
6969,Categoria 06969
6970,Categoria 06970
6971,Categoria 06971
6972,Categoria 06972
6973,Categoria 06973
6974,Categoria 06974
6975,Categoria 06975
6976,Categoria 06976
6977,Categoria 06977
6978,Categoria 06978
6979,Categoria 06979
6980,Categoria 06980
6981,Categoria 06981
6982,Categoria 06982
6983,Categoria 06983
6984,Categoria 06984
6985,Categoria 06985
6986,Categoria 06986
6987,Categoria 06987
6988,Categoria 06988
6989,Categoria 06989
6990,Categoria 06990
6991,Categoria 06991
6992,Categoria 06992
6993,Categoria 06993
6994,Categoria 06994
6995,Categoria 06995
6996,Categoria 06996
6997,Categoria 06997
6998,Categoria 06998
6999,Categoria 06999
CAT7000,
7001,Categoria 07001
7002,Categoria 07002
7003,Categoria 07003
7004,Categoria 07004
7005,Categoria 07005
7006,Categoria 07006
7007,Categoria 07007
7008,Categoria 07008
7009,Categoria 07009
7010,Categoria 07010
