id_detalle,id_pedido,id_producto,cantidad,precio_unitario,descuento_pct
167014,5735,5248,2,8.5,0.05
167015,43739,2985,5,12.75,0.1
167016,54481,6643,8,0,
167017,48230,1641,6,0,0.03
167018,33499,2195,1,8.5,0.15
167019,69586,13902,5,12.75,0.15
167020,60962,8948,10,120.0,-0.2
167021,30158,14363,1,12.75,0
167022,6257,8737,4,19.99,
167023,34696,366,6,12.75,0.15
167024,61760,8265,4,-4.0,1.2
167025,12473,8209,2,0,
167026,39137,14258,4,19.99,0.03
167027,31510,13014,-1,8.5,0.15
167028,3872,1446,1,0,0
167029,63504,14753,8,-4.0,0.15
167030,42134,6625,2,-4.0,0.03
167031,63498,15119,2,12.75,-0.2
167032,40407,13836,10,5.0,
167033,12125,844,3,25.4,0.1
167034,68485,15927,-1,5.0,0
167035,2804,7887,1,12.75,0.1
167036,21923,11750,3,-4.0,1.2
167037,18009,12524,3,5.0,0.03
167038,44744,216,2,-4.0,1.2
167039,43376,15053,0,0,0
167040,16712,14729,1,25.4,1.2
167041,30264,5180,10,8.5,0.1
167042,57250,707,6,5.0,0.03
167043,48988,14197,6,12.75,0.03
167044,64632,15115,2,-4.0,0
167045,48494,12653,4,8.5,0.15
167046,20507,7071,0,55.8,0
167047,16650,10326,8,12.75,
167048,7234,6709,5,5.0,0
167049,62740,826,10,-4.0,0
167050,4676,2137,8,0,0.15
167051,36135,796,8,19.99,0.03
167052,25239,3990,0,19.99,0.05
167053,35680,1240,0,55.8,
167054,10033,6286,1,25.4,-0.2
167055,40496,prod_x,1,55.8,-0.2
167056,64409,5803,-1,8.5,0.05
167057,48512,413,5,8.5,1.2
167058,51322,14963,10,-4.0,0.05
167059,68472,7975,3,25.4,0.05
167060,48049,11243,-1,12.75,0.03
167061,30490,769,2,25.4,0.15
167062,47697,6715,0,19.99,0.03
167063,40582,11912,2,19.99,
167064,35678,14840,2,25.4,0.03
167065,63688,11304,0,12.75,0.03
167066,41276,2911,5,25.4,0.1
167067,53192,7227,1,5.0,-0.2
167068,14043,6614,1,0,0.15
167069,21276,14647,2,5.0,0.15
167070,44275,10123,4,-4.0,-0.2
167071,40219,1765,4,19.99,0.15
167072,67610,9740,2,-4.0,
167073,6979,11146,4,12.75,0
167074,49088,2073,2,8.5,0.03
167075,52273,1080,4,55.8,0.05
167076,10383,3360,8,120.0,1.2
167077,13952,6041,8,0,
167078,55884,13680,5,120.0,0.05
167079,7155,10453,10,55.8,0.05
167080,53851,3810,6,8.5,-0.2
167081,44806,2420,1,5.0,0
167082,68976,11995,0,8.5,0.05
167083,66715,4264,10,0,0
167084,7370,11706,8,25.4,0.05
167085,9541,9538,0,19.99,0.15
167086,57062,12897,8,120.0,1.2
167087,2979,915,0,25.4,0.03
167088,67016,9459,6,-4.0,0.05
167089,39270,270,-1,12.75,0.03
167090,62407,5974,2,0,0.15
167091,54771,15707,5,55.8,0.03
167092,5407,13774,4,-4.0,0.1
167093,50487,5221,10,19.99,
167094,61999,2335,10,8.5,0
167095,58950,10746,-1,120.0,
167096,11455,407,10,55.8,0.15
167097,22266,1035,4,-4.0,0.1
167098,13732,3409,4,5.0,0.05
167099,54498,5205,3,12.75,0.05
167100,13351,9135,2,120.0,0.1
167101,19474,5119,6,-4.0,-0.2
167102,52737,4959,10,120.0,0.03
167103,26006,4313,4,12.75,0.1
167104,44046,6684,6,-4.0,0
167105,4369,1693,2,-4.0,0
167106,53659,5698,2,25.4,
167107,29029,4294,6,8.5,-0.2
167108,36818,5806,6,-4.0,0.03
167109,15193,6325,5,25.4,0.05
167110,15825,6191,2,-4.0,1.2
167111,35546,5998,4,0,0.15
167112,47938,12438,10,12.75,1.2
167113,57346,10251,4,0,0.03
167114,23576,12791,3,5.0,0.1
167115,35836,378,6,12.75,
167116,36914,9512,8,8.5,-0.2
167117,9479,12193,3,55.8,1.2
167118,24630,15946,3,0,-0.2
167119,3358,11041,8,120.0,
167120,50212,437,10,5.0,0.03
167121,41812,12629,2,25.4,0.03
167122,44579,2100,4,120.0,0.05
167123,33730,7360,2,12.75,0.05
167124,6423,9573,10,120.0,0.03
167125,53598,7904,4,8.5,0.15
167126,10711,12890,2,25.4,0.05
167127,19312,4286,1,12.75,
167128,23225,13321,8,19.99,
167129,52065,6464,-1,25.4,0
167130,13032,14614,-1,12.75,0
167131,47233,12063,8,0,-0.2
167132,32770,9778,-1,55.8,-0.2
167133,36707,7386,6,12.75,0.03
167134,26322,5059,3,8.5,0.03
167135,35523,13499,8,55.8,0.05
167136,2104,10039,-1,12.75,0.15
167137,35562,7566,3,-4.0,
167138,49515,4294,3,120.0,0.03
167139,21821,15046,4,12.75,0.05
167140,33449,16040,-1,19.99,1.2
167141,35621,8035,3,12.75,
167142,22716,10479,6,5.0,0.15
167143,57731,10425,10,8.5,-0.2
167144,41230,14914,1,55.8,-0.2
167145,62644,2772,4,25.4,
167146,31391,6810,3,0,-0.2
167147,45586,3611,4,-4.0,0.1
167148,71264,5817,8,0,1.2
167149,6807,3078,4,8.5,1.2
167150,16910,3053,4,12.75,
167151,53815,2301,0,19.99,-0.2
167152,38728,6808,4,25.4,0
167153,69569,15206,4,5.0,0.03
167154,45515,12290,4,-4.0,-0.2
167155,34904,607,3,-4.0,0.1
167156,10721,11609,4,12.75,0.15
167157,1994,10908,6,-4.0,0.03
167158,60133,12822,8,-4.0,0.15
167159,66363,7024,5,12.75,0.15
167160,7501,1685,10,120.0,0.15
167161,65568,493,2,120.0,0.03
167162,16707,1860,-1,12.75,1.2
167163,39431,2895,5,-4.0,
167164,45506,14473,8,5.0,0
167165,64979,1839,10,8.5,
167166,65920,268,3,19.99,0
167167,43991,4042,8,5.0,0.03
167168,70081,1125,4,55.8,
167169,65623,8228,0,19.99,0.03
167170,64988,583,4,19.99,1.2
167171,36337,8545,8,12.75,1.2
167172,62221,10158,3,5.0,0.1
167173,67749,9539,0,55.8,0.05
167174,61458,13305,1,12.75,0.05
167175,19653,11527,5,19.99,0.03
167176,14449,8159,1,0,-0.2
167177,17246,4403,6,55.8,
167178,3133,14464,10,5.0,0
167179,10917,10271,8,-4.0,0.1
167180,4200,11908,2,0,0.03
167181,24128,10510,1,-4.0,1.2
167182,3097,11436,-1,8.5,0.03
167183,35726,11140,2,55.8,0.1
167184,51975,2039,3,5.0,0.1
167185,64475,9495,8,19.99,1.2
167186,61061,8967,-1,55.8,0
167187,1701,11706,2,19.99,0.15
167188,40266,5530,-1,25.4,-0.2
167189,27148,7865,8,5.0,0.03
167190,12867,12206,-1,19.99,0.15
167191,43030,1029,6,5.0,0.15
167192,7191,13470,1,0,-0.2
167193,71913,3159,0,25.4,0.05
167194,27051,500,3,5.0,1.2
167195,4425,15559,10,8.5,0.03
167196,64272,4894,2,55.8,0.05
167197,49987,9993,-1,25.4,0.03
167198,43416,10832,2,0,
167199,15686,6782,10,55.8,0.15
167200,39805,10997,-1,19.99,0.05
167201,63895,7674,0,8.5,0
167202,68467,4818,3,-4.0,0.05
167203,33314,2470,6,120.0,0
167204,52536,4010,1,25.4,0.03
167205,3638,4144,5,0,0.03
167206,53442,3183,4,120.0,
167207,39054,13474,-1,12.75,1.2
167208,60088,11805,3,19.99,0.15
167209,37000,9362,-1,55.8,1.2
167210,27944,7442,10,-4.0,0.05
167211,12751,5516,4,55.8,0.15
167212,34238,12669,10,25.4,0
167213,48675,1888,2,55.8,-0.2
167214,33564,8615,0,5.0,-0.2
167215,18210,6409,6,120.0,0.1
167216,32453,10178,5,-4.0,1.2
167217,3480,2762,4,120.0,0
167218,22691,8024,0,19.99,0.05
167219,44585,3446,0,5.0,0.05
167220,10867,3828,6,120.0,1.2
167221,2298,10999,10,12.75,0.03
167222,55872,6810,4,0,0.1
167223,17013,5549,10,5.0,0.1
167224,3153,6666,-1,12.75,-0.2
167225,26276,6258,1,19.99,0.03
167226,6039,10413,-1,8.5,
167227,5819,8202,10,120.0,0
167228,4399,7595,6,19.99,0.15
167229,27329,5808,10,12.75,
167230,32512,7624,8,12.75,-0.2
167231,56305,8060,3,12.75,0.15
167232,38179,12952,6,8.5,0.15
167233,31918,7405,5,5.0,-0.2
167234,51739,77,1,55.8,-0.2
167235,46599,1135,3,-4.0,
167236,65774,13207,0,0,0.15
167237,48106,14224,2,25.4,0.15
167238,48276,1065,1,12.75,1.2
167239,22572,7723,10,8.5,0
167240,52607,4906,-1,19.99,0.03
167241,21743,154,4,55.8,1.2
167242,45417,3314,0,55.8,0.1
167243,58660,13380,3,19.99,1.2
167244,54706,15412,5,25.4,
167245,12205,10486,3,-4.0,0.15
167246,17310,7202,4,5.0,1.2
167247,45098,4089,10,8.5,
167248,60749,6985,10,120.0,0.03
167249,30484,6803,8,25.4,1.2
167250,56689,12019,1,25.4,0.15
167251,562,2854,5,-4.0,0.03
167252,39078,963,8,55.8,0.03
167253,8341,847,2,25.4,0.1
167254,9630,10183,0,19.99,0.05
167255,3329,708,5,120.0,0.15
167256,52700,1712,8,120.0,0.05
167257,42570,3922,0,12.75,0.05
167258,37696,12546,3,5.0,0.15
167259,23132,14470,2,0,0.03
167260,51847,7473,5,-4.0,0
167261,55500,5726,0,8.5,0.15
167262,34963,9582,8,5.0,0.05
167263,8293,14999,8,55.8,0.15
167264,59806,6460,5,120.0,0.03
167265,4932,13013,8,5.0,
167266,64248,9047,0,-4.0,-0.2
167267,30172,5961,0,55.8,
167268,54941,4124,5,-4.0,0.15
167269,48043,10048,2,-4.0,0.05
167270,46964,7479,-1,8.5,0.03
167271,54471,10704,5,19.99,0.05
167272,37820,13331,3,55.8,0.1
167273,58824,12755,6,-4.0,0.03
167274,50248,7650,8,25.4,0
167275,15784,14220,0,8.5,1.2
167276,29421,6126,5,5.0,0.05
167277,29705,2093,4,12.75,-0.2
167278,23310,4010,4,-4.0,-0.2
167279,40025,11949,-1,5.0,0.15
167280,24032,669,10,120.0,0
167281,29566,15470,-1,5.0,0.15
167282,71044,5188,5,19.99,
167283,71267,7496,4,12.75,0
167284,23848,10956,-1,19.99,0.05
167285,72171,7045,1,5.0,0.03
167286,25249,3560,10,55.8,0.1
167287,28416,9495,5,0,0
167288,20094,11019,1,12.75,0.03
167289,47259,6395,6,0,0
167290,7628,15588,-1,-4.0,1.2
167291,5310,13675,3,5.0,1.2
167292,70214,6595,10,5.0,0.1
167293,56274,12845,-1,55.8,1.2
167294,20768,10033,10,120.0,0
167295,27822,12611,6,0,-0.2
167296,71102,2209,5,55.8,
167297,54779,193,10,0,0
167298,65589,15655,4,25.4,0
167299,4105,4729,1,25.4,0.1
167300,60916,12043,1,5.0,1.2
167301,26383,14856,0,25.4,0.15
167302,23862,14958,0,120.0,0.03
167303,16412,1814,8,25.4,0
167304,48235,12645,5,0,-0.2
167305,37417,6847,-1,19.99,0
167306,7030,2527,0,5.0,0.05
167307,35789,8932,8,25.4,0.15
167308,9620,1551,6,19.99,1.2
167309,8389,12929,3,-4.0,1.2
167310,28027,180,6,25.4,0.03
167311,3657,10740,-1,5.0,-0.2
167312,15612,9206,8,5.0,-0.2
167313,15362,7480,2,8.5,0.1
167314,50443,12473,2,8.5,0.03
167315,62320,7736,2,19.99,0.03
167316,50219,5311,2,55.8,1.2
167317,14967,4290,3,12.75,
167318,21357,2851,5,12.75,0.1
167319,4211,11324,2,25.4,0
167320,56618,12086,10,120.0,0.05
167321,31337,8693,3,12.75,0.15
167322,8268,6604,8,8.5,
167323,35884,14326,6,25.4,-0.2
167324,8891,12730,5,8.5,
167325,36146,856,-1,120.0,0.05
167326,65924,3905,0,5.0,0.03
167327,38172,7418,1,120.0,0.15
167328,43300,12461,4,12.75,-0.2
167329,42295,6023,1,8.5,0
167330,67685,8447,10,5.0,-0.2
167331,5326,6858,-1,12.75,0
167332,49629,15742,4,-4.0,0
167333,27708,10446,1,120.0,0.1
167334,36024,7327,6,12.75,0.1
167335,7244,5340,-1,-4.0,0.03
167336,54794,8621,-1,12.75,
167337,32766,9041,1,55.8,
167338,69057,2713,6,8.5,0.15
167339,16363,4093,6,12.75,0.03
167340,56316,10129,1,12.75,0.03
167341,60194,9031,8,25.4,
167342,53487,13713,3,55.8,0.03
167343,41576,7960,10,120.0,-0.2
167344,46055,13971,4,25.4,
167345,72642,10185,2,5.0,0.1
167346,32870,15584,4,5.0,0.1
167347,62548,5061,10,5.0,0.05
167348,15481,528,6,55.8,0.03
167349,28887,13879,8,0,1.2
167350,27302,2656,6,12.75,
167351,31396,12072,0,55.8,0.1
167352,24805,8960,8,0,-0.2
167353,41681,11522,3,8.5,0.1
167354,62595,7466,2,-4.0,-0.2
167355,5098,6371,8,120.0,1.2
167356,6856,1740,0,12.75,0.03
167357,46757,13978,5,0,0.1
167358,54785,4327,5,55.8,-0.2
167359,67420,6019,1,5.0,0.15
167360,72856,914,1,8.5,0.15
167361,36600,15543,8,0,0.05
167362,4218,5766,8,0,0
167363,8369,11451,3,25.4,-0.2
167364,14224,16069,2,-4.0,0.03
167365,27867,7974,8,25.4,-0.2
167366,15407,1333,4,8.5,
167367,39901,13345,1,19.99,0.03
167368,50212,15039,0,5.0,0.03
167369,12057,6024,0,-4.0,1.2
167370,26895,3874,2,120.0,0
167371,31714,10525,10,25.4,0
167372,72275,13850,3,55.8,
167373,71498,1237,0,-4.0,0.05
167374,67275,9509,2,25.4,0.15
167375,34208,10607,-1,19.99,1.2
167376,11631,3239,1,19.99,0.03
167377,32875,7773,5,55.8,0.15
167378,13388,1363,6,55.8,0
167379,52335,9145,10,-4.0,0.15
167380,37485,13227,8,19.99,-0.2
167381,58980,11699,6,25.4,0.05
167382,39279,3461,3,5.0,0
167383,64083,10478,-1,120.0,0.15
167384,21747,2669,4,5.0,0
167385,52612,8530,8,25.4,-0.2
167386,54141,7502,8,25.4,0.15
167387,52254,2384,6,0,0.05
167388,9551,7559,6,5.0,0
167389,67868,10883,0,12.75,0
167390,57155,2240,4,120.0,0
167391,38221,15103,5,55.8,0
167392,69787,4974,0,8.5,-0.2
167393,3069,1463,3,-4.0,-0.2
167394,11451,9199,2,55.8,0
167395,2803,516,3,25.4,0.1
167396,12566,6682,1,12.75,0
167397,62859,3484,1,25.4,0.15
167398,28274,6695,0,-4.0,0.05
167399,69296,5802,10,-4.0,0.05
167400,54329,9796,4,12.75,0.03
167401,4409,10127,-1,25.4,-0.2
167402,14934,9408,6,120.0,-0.2
167403,13036,4109,6,5.0,-0.2
167404,69591,8278,2,0,0.05
167405,65566,11958,-1,25.4,0.15
167406,13385,6542,8,19.99,0
167407,36239,15544,-1,0,0
167408,26340,6371,4,5.0,0.03
167409,57111,13851,6,55.8,1.2
167410,6265,6783,4,8.5,
167411,12590,3597,8,120.0,-0.2
167412,63743,7373,8,12.75,0.03
167413,31758,3550,6,-4.0,0.15
167414,70335,4377,1,55.8,0.05
167415,2245,11658,5,5.0,
167416,51032,5470,6,5.0,0
167417,4227,2083,3,-4.0,0.15
167418,32756,4582,0,19.99,0.15
167419,52252,5597,1,-4.0,1.2
167420,45396,13307,5,25.4,-0.2
167421,23592,12196,3,0,0
167422,59213,5492,2,0,0.1
167423,7895,14621,6,55.8,1.2
167424,18891,14135,0,12.75,
167425,57811,7758,5,25.4,0
167426,44489,3355,8,5.0,0.1
167427,70197,2418,2,12.75,0.03
167428,72382,10598,3,0,1.2
167429,69531,2826,6,12.75,0.05
167430,58199,9564,4,5.0,0
167431,6279,7106,4,55.8,0.05
167432,36420,1150,4,120.0,0.03
167433,58905,3374,6,120.0,0
167434,50599,3485,6,8.5,1.2
167435,5550,8733,6,5.0,
167436,62456,10893,2,12.75,0
167437,37687,9207,2,55.8,0.15
167438,8388,8497,0,0,0
167439,54805,9288,4,0,0.05
167440,51771,1196,-1,12.75,0.05
167441,2598,5889,-1,5.0,0.15
167442,19532,11008,4,120.0,0.03
167443,27332,8980,3,-4.0,
167444,43952,5883,-1,-4.0,1.2
167445,13218,4719,0,-4.0,
167446,16570,12978,8,0,0.03
167447,1647,5781,4,8.5,-0.2
167448,64400,12217,0,0,
167449,5990,10162,2,5.0,0.15
167450,39857,11223,3,55.8,-0.2
167451,68638,11117,6,120.0,0.05
167452,60525,525,6,-4.0,0
167453,27247,9495,3,25.4,1.2
167454,15042,6702,6,-4.0,0.03
167455,12181,7385,-1,0,0.03
167456,68966,4490,2,5.0,0
167457,29424,4440,5,0,0.03
167458,50409,15605,-1,120.0,-0.2
167459,12957,4229,8,25.4,
167460,59153,14639,0,5.0,
167461,23337,5881,2,12.75,-0.2
167462,67070,16128,8,12.75,1.2
167463,48935,8913,1,19.99,1.2
167464,58831,15957,6,0,0.1
167465,47627,13547,3,25.4,0.05
167466,41314,4475,0,55.8,0.03
167467,48800,7085,3,5.0,0.15
167468,47369,7098,1,-4.0,
167469,31503,4925,3,19.99,0
167470,37177,12970,5,-4.0,-0.2
167471,5023,3075,-1,12.75,0
167472,11014,12494,-1,0,0.1
167473,24927,10697,-1,25.4,0.1
167474,11477,14398,3,25.4,0.03
167475,72684,2166,-1,5.0,0.03
167476,50124,3632,3,19.99,1.2
167477,11684,262,2,-4.0,0.03
167478,22991,9102,10,55.8,0.15
167479,11625,661,6,-4.0,0.05
167480,42544,6502,6,5.0,-0.2
167481,40160,11097,3,5.0,1.2
167482,12485,7211,10,19.99,0.15
167483,63379,14356,-1,8.5,
167484,19278,1707,-1,0,0
167485,5563,12815,-1,12.75,0.1
167486,8760,15885,10,120.0,0.03
167487,31342,3692,0,25.4,1.2
167488,48327,4151,2,5.0,0.05
167489,4763,10682,8,5.0,
167490,22820,5009,1,120.0,-0.2
167491,68228,138,4,55.8,0
167492,29914,12975,3,0,0.03
167493,72693,6922,6,25.4,0.15
167494,47387,13243,8,25.4,
167495,52257,3715,3,25.4,0.1
167496,12227,12742,-1,19.99,0
167497,6842,10287,2,5.0,
167498,28925,519,0,55.8,0.1
167499,38813,8780,-1,55.8,-0.2
167500,52339,3481,-1,5.0,1.2
167501,63631,13934,10,8.5,0.1
167502,4655,7425,10,25.4,1.2
167503,62503,3876,-1,120.0,0.03
167504,33977,58,6,120.0,0.05
167505,24614,6186,10,-4.0,0.1
167506,17588,4318,8,8.5,-0.2
167507,59332,1251,3,120.0,0.05
167508,59570,6031,6,5.0,
167509,22662,5529,4,25.4,0.05
167510,57934,11202,4,12.75,1.2
167511,57036,560,2,-4.0,0.15
167512,989,6764,2,19.99,-0.2
167513,18253,1703,2,25.4,0.03
167514,49348,14050,6,12.75,0.05
167515,11964,844,1,25.4,0.15
167516,66904,13868,10,120.0,0.15
167517,44965,11775,3,5.0,0.05
167518,11188,11297,8,12.75,0
167519,63332,2438,10,12.75,0.05
167520,68586,185,0,0,0.05
167521,16740,7261,1,120.0,
167522,10471,10204,8,19.99,0.15
167523,62374,14241,5,120.0,0.15
167524,27072,10208,2,25.4,0
167525,68512,12784,3,120.0,0.1
167526,51191,11510,-1,8.5,-0.2
167527,41710,5050,3,5.0,0.05
167528,24639,7254,5,55.8,0.15
167529,7697,10450,10,12.75,1.2
167530,61945,7410,3,25.4,1.2
167531,52882,10370,6,8.5,0.05
167532,59633,6799,3,25.4,1.2
167533,21081,6110,2,8.5,0.05
167534,42366,4569,-1,55.8,0.03
167535,59426,12227,2,25.4,0.03
167536,56969,11432,6,8.5,0.1
167537,71304,12118,4,5.0,
167538,4730,11053,3,5.0,1.2
167539,25810,3629,8,55.8,0.03
167540,72548,11526,10,19.99,1.2
167541,45433,8262,6,12.75,0.15
167542,42354,16098,1,19.99,
167543,40108,220,2,55.8,
167544,24482,3189,5,120.0,
167545,68980,9682,0,0,0.1
167546,63810,3456,-1,19.99,0.1
167547,43531,9135,3,55.8,-0.2
167548,67184,1019,0,-4.0,
167549,17884,11360,0,19.99,0.1
167550,70998,8947,0,120.0,0.15
167551,20056,9725,6,19.99,0.03
167552,9107,9565,10,120.0,0.05
167553,5757,8015,2,55.8,0.1
167554,22160,168,2,25.4,0.1
167555,33990,14770,0,25.4,0.03
167556,32651,13814,6,-4.0,
167557,23502,838,2,55.8,0
167558,54167,1904,5,0,
167559,18271,1625,4,55.8,0.05
167560,71709,2873,5,12.75,0
167561,51752,3990,4,12.75,1.2
167562,46564,14446,1,8.5,0.05
167563,72735,1996,3,5.0,1.2
167564,41745,5396,4,5.0,0
167565,61243,5157,-1,12.75,
167566,35833,10454,2,8.5,1.2
167567,51785,10258,0,0,0.05
167568,35856,2047,-1,5.0,0.03
167569,54647,13822,4,12.75,0.1
167570,49334,8191,4,0,
167571,17575,72,6,55.8,0.03
167572,2713,7536,6,120.0,0.03
167573,27895,11009,0,25.4,
167574,64773,2494,3,120.0,0.15
167575,69226,6814,5,8.5,0.15
167576,17429,16012,2,-4.0,0.15
167577,54862,3721,2,120.0,
167578,66113,10779,3,55.8,0.03
167579,3262,5557,3,19.99,1.2
167580,29167,12505,5,8.5,-0.2
167581,67349,12502,1,25.4,1.2
167582,36725,9160,3,19.99,0.05
167583,4176,9323,2,55.8,1.2
167584,1046,9377,5,55.8,-0.2
167585,58972,2072,5,-4.0,0.05
167586,22423,8667,10,12.75,1.2
167587,22525,4883,2,0,0
167588,72609,7819,8,5.0,0.15
167589,59100,14297,-1,-4.0,0.1
167590,61572,3419,8,-4.0,0.05
167591,34342,11907,4,12.75,0
167592,2955,4345,1,25.4,
167593,66098,6776,8,25.4,1.2
167594,44889,12624,8,5.0,-0.2
167595,50736,14422,3,0,
167596,47817,7811,10,55.8,0.05
167597,33290,16073,1,25.4,-0.2
167598,48720,13267,6,25.4,0.03
167599,42796,8644,1,19.99,
167600,55815,1271,10,120.0,
167601,57056,3319,4,-4.0,
167602,47315,6962,2,-4.0,0.15
167603,52972,6866,0,5.0,
167604,39838,7839,10,0,0
167605,51935,4102,1,120.0,0.03
167606,3275,6459,3,8.5,0.1
167607,57600,6428,2,0,0.15
167608,52701,10466,3,19.99,0.05
167609,28248,14264,0,8.5,0.15
167610,8281,14463,-1,19.99,0.05
167611,69826,8893,8,5.0,0.15
167612,37484,10033,-1,8.5,0.03
167613,60200,5926,1,0,0
167614,32586,5823,0,-4.0,-0.2
167615,2424,12700,-1,19.99,0.1
167616,19996,8864,10,12.75,0
167617,68370,13662,1,120.0,0.1
167618,67895,5926,6,0,0
167619,39392,9976,3,8.5,0.15
167620,64091,12849,-1,8.5,0.15
167621,46647,9856,8,-4.0,1.2
167622,64904,12761,10,55.8,0.03
167623,13714,12413,2,0,-0.2
167624,pedido_x,9113,2,120.0,0.1
167625,29303,10451,2,-4.0,
167626,5995,10164,1,0,0.15
167627,5732,13129,10,0,-0.2
167628,56696,9926,8,5.0,-0.2
167629,18445,1658,3,120.0,-0.2
167630,40431,3933,0,0,-0.2
167631,1089,10083,10,0,-0.2
167632,44214,4208,8,55.8,0.05
167633,3580,1474,5,5.0,0
167634,11253,9487,8,19.99,0
167635,29020,8605,10,-4.0,0.15
167636,29036,700,10,5.0,
167637,68276,9075,1,0,0.03
167638,62120,6187,2,55.8,1.2
167639,68714,7415,-1,12.75,0.15
167640,43211,13866,0,8.5,-0.2
167641,24452,15578,2,8.5,0.03
167642,54573,10889,5,120.0,0.15
167643,17844,5775,6,19.99,0.05
167644,29752,4199,10,8.5,0.15
167645,69586,3269,4,19.99,0.15
167646,29895,5216,6,0,
167647,37258,1397,3,8.5,0.05
167648,49445,7940,4,55.8,-0.2
167649,47557,12542,10,25.4,0.1
167650,55927,4304,5,0,0.03
167651,55423,10817,4,0,0.1
167652,44741,9051,3,25.4,
167653,61884,686,8,12.75,0.1
167654,10968,4382,6,120.0,0.03
167655,63987,9306,5,19.99,
167656,21402,12847,5,12.75,0.15
167657,57597,6942,3,8.5,0
167658,60308,5999,0,12.75,0.15
167659,955,642,0,-4.0,0.1
167660,52436,4345,2,0,0
167661,5689,1162,-1,12.75,
167662,54171,9343,8,5.0,0.1
167663,26147,8426,1,55.8,0.1
167664,28719,469,8,55.8,-0.2
167665,8382,13295,8,0,0.03
167666,5964,6242,6,-4.0,0.15
167667,50288,8547,2,-4.0,0.05
167668,40917,13523,8,5.0,-0.2
167669,49355,3631,3,25.4,
167670,35339,13379,2,25.4,0.03
167671,21369,8579,-1,8.5,0.15
167672,39944,13850,8,55.8,0.05
167673,22075,10227,4,19.99,0
167674,35745,1358,1,-4.0,
167675,37780,1334,5,120.0,0.1
167676,20725,5783,3,5.0,-0.2
167677,40255,1261,2,25.4,0.1
167678,28406,3553,10,8.5,-0.2
167679,61611,11413,0,19.99,0.1
167680,54787,12594,-1,19.99,0.05
167681,10157,5413,1,5.0,0.05
167682,39194,1526,8,12.75,0.15
167683,10742,15281,4,55.8,-0.2
167684,999,9493,2,5.0,-0.2
167685,32338,15897,3,8.5,1.2
167686,37389,15825,3,55.8,0.05
167687,57515,10262,2,5.0,1.2
167688,30363,14043,8,19.99,0.15
167689,12563,15383,1,55.8,-0.2
167690,49544,13880,-1,12.75,0.05
167691,44308,14195,2,55.8,0.05
167692,29062,13542,8,0,0.1
167693,57465,5712,3,120.0,-0.2
167694,71429,792,10,8.5,0.15
167695,68485,2610,1,0,0.15
167696,20172,14874,2,19.99,1.2
167697,1081,4938,6,8.5,0
167698,69734,13856,0,0,0
167699,11529,12376,3,5.0,0.15
167700,2556,6141,8,19.99,-0.2
167701,6906,5757,3,-4.0,-0.2
167702,14684,9858,4,120.0,-0.2
167703,18140,15098,6,55.8,0.15
167704,71530,1291,10,19.99,1.2
167705,59361,8513,3,8.5,
167706,39039,1879,0,19.99,0.05
167707,8991,4431,0,120.0,1.2
167708,31242,6217,0,19.99,-0.2
167709,71950,12747,3,55.8,1.2
167710,43809,4600,6,12.75,1.2
167711,53002,15288,5,12.75,0.15
167712,58366,1326,-1,12.75,0.15
167713,53423,1243,2,8.5,-0.2
167714,17304,11125,-1,12.75,
167715,50947,10084,4,5.0,
167716,36496,11637,8,55.8,0.05
167717,44288,1993,10,55.8,0
167718,56942,7090,-1,12.75,-0.2
167719,16461,10976,5,55.8,0
167720,5254,2143,2,19.99,-0.2
167721,2076,13580,2,25.4,0.1
167722,12904,871,3,19.99,0.03
167723,16331,5271,6,5.0,1.2
167724,39227,8783,10,5.0,-0.2
167725,37658,5888,2,25.4,0.05
167726,67385,10170,8,5.0,-0.2
167727,10752,14517,2,55.8,0.05
167728,49613,4907,1,25.4,0.05
167729,22270,13166,6,-4.0,1.2
167730,56361,10311,5,19.99,0.03
167731,59974,5900,2,-4.0,-0.2
167732,68605,8589,6,8.5,0.03
167733,34410,4332,8,19.99,1.2
167734,44375,2603,5,120.0,0.05
167735,55708,4933,-1,19.99,0.1
167736,53864,362,10,-4.0,0
167737,47004,4890,8,55.8,-0.2
167738,15956,4666,10,5.0,
167739,66825,15719,6,19.99,1.2
167740,28058,7305,0,12.75,0.1
167741,28250,16017,1,55.8,0.1
167742,36600,14794,10,55.8,-0.2
167743,18860,3851,0,25.4,0.1
167744,23474,8588,0,-4.0,0.15
167745,5483,5032,3,19.99,0
167746,30564,9859,5,8.5,0.15
167747,43713,9006,-1,0,1.2
167748,17097,9802,10,8.5,0
167749,63029,4307,5,55.8,0.03
167750,8818,6219,6,-4.0,1.2
167751,16245,15016,1,0,
167752,25306,14042,4,-4.0,0.03
167753,11061,482,8,120.0,0.1
167754,52332,13957,8,55.8,
167755,19003,12428,6,12.75,0.05
