id_producto,nombre,id_categoria,marca,activo
9710,Brocha 09710,9021,Pretul,SI
9711,Reflector 09711,7838,Truper,1
9712,Reflector 09712,10787,Pretul,SI
9713,Reflector 09713,8873,,FALSE
9714,Reflector 09714,9847,Stanley,FALSE
9715,Cerradura 09715,28,Makita,FALSE
9716,Clavos 09716,8284,EPAHome,TRUE
9717,Brocha 09717,8184,Stanley,1
9718,Martillo 09718,1239,Total,NO
9719,Reflector 09719,4756,Stanley,0
9720,Clavos 09720,5538,Truper,
9721,Martillo 09721,330,Bosch,TRUE
9722,Martillo 09722,8782,EPAHome,0
9723,Pulidora 09723,8081,Truper,FALSE
9724,Sierra 09724,7439,,0
9725,Tornillo 09725,984,Bosch,
9726,Pintura 09726,2739,Bosch,0
9727,Brocha 09727,10227,EPAHome,TRUE
9728,Taladro 09728,10381,Stanley,0
9729,Pintura 09729,355,Makita,0
9730,Pulidora 09730,5441,EPAHome,
9731,Brocha 09731,8218,Stanley,SI
9732,Pulidora 09732,1666,Pretul,
9733,Tornillo 09733,6095,Bosch,FALSE
9734,Taladro 09734,2294,Bosch,TRUE
9735,,5133,EPAHome,0
9736,Cerradura 09736,4959,Pretul,TRUE
9737,Pintura 09737,4250,Total,0
9738,Clavos 09738,3126,Stanley,0
9739,Clavos 09739,249,Bosch,0
9740,Martillo 09740,4872,Total,TRUE
9741,Clavos 09741,7519,,0
9742,Reflector 09742,1576,Makita,
9743,Brocha 09743,10654,Makita,SI
9744,Taladro 09744,10578,Truper,
9745,Reflector 09745,8966,Total,0
9746,Cerradura 09746,3764,Stanley,
9747,Sierra 09747,1479,Total,FALSE
9748,Reflector 09748,809,Stanley,NO
9749,Clavos 09749,3064,Bosch,TRUE
9750,Cerradura 09750,5308,Pretul,1
9751,Pintura 09751,797,Total,TRUE
9752,Pintura 09752,2305,Stanley,1
9753,Tornillo 09753,3136,Stanley,TRUE
9754,Taladro 09754,3377,Stanley,TRUE
9755,Clavos 09755,5916,EPAHome,FALSE
9756,Brocha 09756,4927,Bosch,
9757,Taladro 09757,7782,Bosch,1
9758,Tornillo 09758,9281,Total,0
9759,Cerradura 09759,5295,Pretul,1
9760,Taladro 09760,3138,Total,FALSE
9761,Martillo 09761,4355,Total,
9762,Pulidora 09762,4944,EPAHome,
9763,Reflector 09763,9167,,NO
9764,Brocha 09764,1584,EPAHome,FALSE
9765,Pintura 09765,10752,Total,SI
9766,Reflector 09766,6349,Truper,SI
9767,Cerradura 09767,6281,EPAHome,SI
9768,,2467,Stanley,NO
9769,Reflector 09769,2127,Bosch,NO
9770,Sierra 09770,1509,Total,NO
9771,Tornillo 09771,4685,EPAHome,TRUE
9772,Sierra 09772,8780,Bosch,0
9773,Taladro 09773,5569,Total,1
9774,Taladro 09774,8418,EPAHome,
9775,Cerradura 09775,4522,EPAHome,TRUE
9776,Martillo 09776,941,Pretul,1
9777,Martillo 09777,6350,Makita,
9778,Reflector 09778,6404,Truper,1
P9779,Brocha 09779,5222,,FALSE
9780,Brocha 09780,6475,,0
9781,Tornillo 09781,3500,Pretul,1
9782,Martillo 09782,8534,Makita,TRUE
9783,Pintura 09783,537,Pretul,0
9784,Reflector 09784,7578,Truper,FALSE
9785,Pulidora 09785,5508,Truper,FALSE
9786,Pintura 09786,3318,Pretul,SI
9787,Martillo 09787,8114,EPAHome,TRUE
9788,Tornillo 09788,4124,Makita,TRUE
9789,Pulidora 09789,4378,Total,
9790,Tornillo 09790,6849,,TRUE
9791,Clavos 09791,9814,Bosch,
9792,Cerradura 09792,6598,Pretul,TRUE
9793,Martillo 09793,4445,Truper,NO
9794,Cerradura 09794,10146,Truper,0
9795,Sierra 09795,10403,Makita,NO
9796,Brocha 09796,10359,Bosch,NO
9797,Sierra 09797,6872,EPAHome,NO
9798,Tornillo 09798,6747,Pretul,NO
9799,Taladro 09799,940,,0
9800,Taladro 09800,7938,Makita,
9801,,5317,Truper,0
9802,Pintura 09802,7603,Makita,FALSE
9803,Sierra 09803,5077,EPAHome,
9804,Brocha 09804,7871,Truper,0
9805,Tornillo 09805,3062,Truper,0
9806,Brocha 09806,2453,,NO
9807,Clavos 09807,2739,Bosch,NO
9808,Tornillo 09808,9093,Makita,0
9809,Pintura 09809,2208,Total,NO
9810,Clavos 09810,1133,Bosch,TRUE
9811,Brocha 09811,6248,Total,FALSE
9812,Reflector 09812,4462,,SI
9813,Tornillo 09813,5720,EPAHome,SI
9814,Pintura 09814,173,Pretul,FALSE
9815,Cerradura 09815,9772,,TRUE
9816,Pulidora 09816,9605,Truper,TRUE
9817,Reflector 09817,5194,Bosch,FALSE
9818,Sierra 09818,3753,EPAHome,1
9819,Pintura 09819,2863,Bosch,1
9820,Cerradura 09820,6910,Pretul,NO
9821,Tornillo 09821,276,Total,TRUE
9822,Tornillo 09822,7474,Bosch,TRUE
9823,Pulidora 09823,2252,Total,1
9824,Martillo 09824,5756,Pretul,TRUE
9825,Reflector 09825,1782,Makita,
9826,Reflector 09826,1274,Total,
9827,Tornillo 09827,4501,Bosch,SI
9828,Cerradura 09828,5506,Total,SI
9829,Pintura 09829,9574,Bosch,1
9830,Cerradura 09830,2078,EPAHome,SI
9831,Pintura 09831,7294,Total,
9832,Brocha 09832,2295,Stanley,1
9833,Tornillo 09833,6984,EPAHome,0
9834,,556,Pretul,NO
9835,Martillo 09835,3892,Stanley,FALSE
9836,Tornillo 09836,1779,Makita,FALSE
9837,Clavos 09837,478,,FALSE
9838,Reflector 09838,1268,Makita,1
9839,Taladro 09839,538,Truper,TRUE
9840,Taladro 09840,ABC,Pretul,0
9841,Pulidora 09841,985,Stanley,NO
9842,Brocha 09842,1015,Bosch,NO
9843,Taladro 09843,4596,Stanley,NO
9844,Taladro 09844,1114,Stanley,SI
9845,Reflector 09845,1523,Total,
9846,Sierra 09846,9116,Stanley,TRUE
9847,Taladro 09847,512,Makita,SI
9848,Taladro 09848,610,Stanley,SI
9849,Taladro 09849,5082,Makita,
9850,Reflector 09850,1325,Makita,TRUE
9851,Pintura 09851,583,,1
9852,Tornillo 09852,8325,Makita,1
9853,Pintura 09853,4487,,SI
9854,Sierra 09854,7598,,FALSE
9855,Taladro 09855,2649,,0
P9856,Reflector 09856,8735,,TRUE
9857,Cerradura 09857,6142,Pretul,1
9858,Clavos 09858,618,Stanley,NO
9859,Reflector 09859,4620,Makita,FALSE
9860,Martillo 09860,3237,Truper,FALSE
9861,Reflector 09861,3751,EPAHome,
9862,Pintura 09862,5362,Total,NO
9863,Brocha 09863,7786,Bosch,1
9864,Pintura 09864,1673,Truper,TRUE
9865,Pulidora 09865,2399,Stanley,
9866,Martillo 09866,622,Pretul,
9867,,3523,EPAHome,1
9868,Cerradura 09868,2228,Makita,FALSE
9869,Tornillo 09869,939,Total,1
9870,Cerradura 09870,4907,Makita,FALSE
9871,Pulidora 09871,4425,EPAHome,0
9872,Martillo 09872,10795,EPAHome,SI
9873,Tornillo 09873,6415,Bosch,SI
9874,Sierra 09874,7470,EPAHome,0
9875,Sierra 09875,6167,Stanley,FALSE
9876,Sierra 09876,3908,,0
9877,Tornillo 09877,2745,Pretul,0
9878,Brocha 09878,10332,EPAHome,
9879,Sierra 09879,6635,Makita,1
9880,Pulidora 09880,8955,,NO
9881,Tornillo 09881,9266,EPAHome,TRUE
9882,Reflector 09882,7479,Stanley,NO
9883,Sierra 09883,6831,Pretul,
9884,Pulidora 09884,3575,EPAHome,NO
9885,Martillo 09885,9339,Makita,TRUE
9886,Taladro 09886,10214,Pretul,1
9887,Brocha 09887,10595,Pretul,1
9888,Brocha 09888,1593,Pretul,1
9889,Clavos 09889,8927,Bosch,FALSE
9890,Pulidora 09890,4788,EPAHome,TRUE
9891,Reflector 09891,666,Total,
9892,Pintura 09892,2604,EPAHome,NO
9893,Clavos 09893,13,Makita,NO
9894,Tornillo 09894,3920,Bosch,0
9895,Taladro 09895,5317,Makita,0
9896,Cerradura 09896,10227,Stanley,FALSE
9897,Reflector 09897,8217,Stanley,0
9898,Taladro 09898,2540,,1
9899,Pintura 09899,8581,Total,
9900,,4010,,1
9901,Cerradura 09901,9972,Truper,SI
9902,Tornillo 09902,8575,Bosch,TRUE
9903,Clavos 09903,5955,,FALSE
9904,Taladro 09904,10658,Truper,
9905,Tornillo 09905,9977,Makita,SI
9906,Tornillo 09906,4561,Makita,
9907,Cerradura 09907,2670,Bosch,
9908,Sierra 09908,4666,Pretul,NO
9909,Tornillo 09909,10384,Truper,NO
9910,Martillo 09910,304,Truper,
9911,Reflector 09911,9284,,
9912,Pintura 09912,3810,Stanley,SI
9913,Brocha 09913,6643,Total,0
9914,Clavos 09914,9211,Pretul,FALSE
9915,Clavos 09915,961,,0
9916,Taladro 09916,9316,,1
9917,Reflector 09917,7847,Stanley,SI
9918,Sierra 09918,9300,Truper,NO
9919,Pintura 09919,8315,EPAHome,0
9920,Clavos 09920,3398,Stanley,1
9921,Pintura 09921,2683,Stanley,1
9922,Cerradura 09922,8535,Total,FALSE
9923,Reflector 09923,3455,Bosch,SI
9924,Tornillo 09924,10552,Total,0
9925,Martillo 09925,4246,,SI
9926,Taladro 09926,5323,Total,0
9927,Cerradura 09927,7718,,0
9928,Clavos 09928,533,Truper,
9929,Tornillo 09929,6886,Truper,SI
9930,Reflector 09930,235,Makita,1
9931,Pintura 09931,5447,EPAHome,0
9932,Reflector 09932,7756,EPAHome,SI
P9933,,5436,Stanley,0
9934,Tornillo 09934,1622,,FALSE
9935,Martillo 09935,327,Makita,1
9936,Clavos 09936,1238,Makita,TRUE
9937,Martillo 09937,5830,Makita,0
9938,Brocha 09938,5723,Total,0
9939,Reflector 09939,611,Makita,
9940,Reflector 09940,1993,Truper,SI
9941,Brocha 09941,7085,Stanley,SI
9942,Taladro 09942,9643,Total,
9943,Reflector 09943,1458,Pretul,TRUE
9944,Pintura 09944,5128,Total,FALSE
9945,Martillo 09945,5728,EPAHome,NO
9946,Pulidora 09946,7563,Total,FALSE
9947,Clavos 09947,2295,EPAHome,TRUE
9948,Sierra 09948,1915,Truper,
9949,Reflector 09949,5812,Total,TRUE
9950,Clavos 09950,3778,Stanley,NO
9951,Brocha 09951,6102,Bosch,0
9952,Pintura 09952,9313,EPAHome,NO
9953,Taladro 09953,2229,Truper,NO
9954,Sierra 09954,9539,Stanley,1
9955,Cerradura 09955,8429,Bosch,NO
9956,Sierra 09956,367,,
9957,Cerradura 09957,1247,Makita,NO
9958,Brocha 09958,10517,Total,TRUE
9959,Pintura 09959,3833,Makita,
9960,Pintura 09960,3803,Total,0
9961,Clavos 09961,1259,EPAHome,1
9962,Cerradura 09962,1271,Bosch,
9963,Sierra 09963,8312,EPAHome,NO
9964,Reflector 09964,4183,Stanley,1
9965,Martillo 09965,8406,Pretul,
9966,,7686,EPAHome,1
9967,Sierra 09967,5220,Stanley,0
9968,Tornillo 09968,9404,Total,NO
9969,Pintura 09969,1375,Truper,1
9970,Cerradura 09970,6766,Total,NO
9971,Sierra 09971,3138,Pretul,0
9972,Tornillo 09972,10259,Bosch,TRUE
9973,Tornillo 09973,7417,Truper,FALSE
9974,Cerradura 09974,3863,Total,TRUE
9975,Cerradura 09975,2002,Pretul,TRUE
9976,Reflector 09976,7386,Makita,
9977,Taladro 09977,8927,,SI
9978,Tornillo 09978,5756,,
9979,Tornillo 09979,9550,Stanley,1
9980,Brocha 09980,5919,EPAHome,0
9981,Martillo 09981,10657,Bosch,FALSE
9982,Sierra 09982,4731,Bosch,1
9983,Pintura 09983,10163,Stanley,
9984,Pintura 09984,9299,EPAHome,NO
9985,Cerradura 09985,10261,Pretul,NO
9986,Tornillo 09986,1931,Bosch,1
9987,Reflector 09987,3272,,SI
9988,Martillo 09988,5350,Truper,FALSE
9989,Taladro 09989,1700,Truper,0
9990,Taladro 09990,1093,Pretul,0
9991,Pulidora 09991,9649,EPAHome,NO
9992,Tornillo 09992,10303,,FALSE
9993,Reflector 09993,5970,Total,TRUE
9994,Taladro 09994,2295,Makita,NO
9995,Brocha 09995,4336,Total,TRUE
9996,Sierra 09996,5294,Bosch,NO
9997,Tornillo 09997,1596,Truper,0
9998,Clavos 09998,4780,Truper,
9999,,4043,EPAHome,
10000,Pulidora 10000,1448,Truper,0
10000,Pulidora 10000,1448,Truper,0
10001,Cerradura 10001,4815,Bosch,NO
10002,Martillo 10002,773,Makita,0
10003,Martillo 10003,2080,EPAHome,0
10004,Pulidora 10004,3290,Pretul,0
10005,Taladro 10005,3535,Makita,NO
10006,Pintura 10006,3833,,FALSE
10007,Reflector 10007,6419,Truper,0
10008,Sierra 10008,10224,Total,
10009,Cerradura 10009,389,Truper,SI
P10010,Taladro 10010,208,EPAHome,0
10011,Clavos 10011,6430,Bosch,SI
10012,Clavos 10012,738,Pretul,TRUE
10013,Reflector 10013,3419,Bosch,TRUE
10014,Cerradura 10014,6826,Bosch,0
10015,Tornillo 10015,4260,Truper,
10016,Reflector 10016,4045,Total,1
10017,Brocha 10017,3342,Truper,1
10018,Reflector 10018,6919,Stanley,1
10019,Cerradura 10019,9673,Makita,
10020,Pintura 10020,3685,Pretul,TRUE
10021,Taladro 10021,10302,Makita,
10022,Martillo 10022,87,EPAHome,NO
10023,Cerradura 10023,213,Total,1
10024,Tornillo 10024,8222,Makita,TRUE
10025,Pulidora 10025,6827,Pretul,1
10026,Taladro 10026,4929,Stanley,NO
10027,Brocha 10027,10693,EPAHome,FALSE
10028,Taladro 10028,1603,Makita,FALSE
10029,Pintura 10029,653,Makita,SI
10030,Pintura 10030,1875,Bosch,0
10031,Martillo 10031,4237,Total,1
10032,,1724,Stanley,SI
10033,Clavos 10033,4483,Makita,NO
10034,Cerradura 10034,6220,Makita,NO
10035,Pulidora 10035,2161,Total,
10036,Tornillo 10036,1617,Stanley,SI
10037,Pintura 10037,8679,,NO
10038,Reflector 10038,5003,,1
10039,Pulidora 10039,9798,Makita,1
10040,Tornillo 10040,10150,Total,
10041,Brocha 10041,8217,Stanley,0
10042,Clavos 10042,6664,EPAHome,FALSE
10043,Cerradura 10043,9688,Makita,0
10044,Clavos 10044,7525,Pretul,TRUE
10045,Tornillo 10045,ABC,EPAHome,1
10046,Tornillo 10046,6301,Makita,TRUE
10047,Brocha 10047,570,Truper,TRUE
10048,Pulidora 10048,3995,Total,0
10049,Pintura 10049,7346,,SI
10050,Clavos 10050,5445,Pretul,1
10051,Tornillo 10051,1007,Truper,TRUE
10052,Pintura 10052,2054,Stanley,0
10053,Sierra 10053,3371,Bosch,1
10054,Brocha 10054,460,,NO
10055,Pulidora 10055,6067,Stanley,0
10056,Reflector 10056,10106,EPAHome,0
10057,Pulidora 10057,8206,Truper,1
10058,Martillo 10058,3721,,TRUE
10059,Brocha 10059,1036,Truper,
10060,Sierra 10060,2689,Pretul,TRUE
10061,Clavos 10061,3452,Makita,0
10062,Cerradura 10062,2309,EPAHome,0
10063,Tornillo 10063,8333,Makita,0
10064,Pintura 10064,8984,Total,1
10065,,1443,,NO
10066,Sierra 10066,1707,Bosch,0
10067,Brocha 10067,3401,Pretul,TRUE
10068,Pulidora 10068,7078,EPAHome,1
10069,Clavos 10069,8126,Stanley,1
10070,Tornillo 10070,413,Truper,
10071,Clavos 10071,8855,Stanley,TRUE
10072,Clavos 10072,8664,Makita,NO
10073,Martillo 10073,10593,Truper,TRUE
10074,Tornillo 10074,8010,Pretul,FALSE
10075,Clavos 10075,11,Makita,FALSE
10076,Clavos 10076,2031,Bosch,NO
10077,Reflector 10077,7031,Truper,
10078,Brocha 10078,2741,,FALSE
10079,Cerradura 10079,5791,EPAHome,NO
10080,Brocha 10080,10276,Makita,FALSE
10081,Taladro 10081,6121,,FALSE
10082,Tornillo 10082,1871,Truper,TRUE
10083,Taladro 10083,7972,Bosch,TRUE
10084,Brocha 10084,9152,EPAHome,1
10085,Brocha 10085,1823,Pretul,NO
10086,Martillo 10086,6973,EPAHome,0
P10087,Reflector 10087,10507,Truper,FALSE
10088,Sierra 10088,9326,EPAHome,NO
10089,Brocha 10089,6305,EPAHome,TRUE
10090,Clavos 10090,3576,Makita,
10091,Martillo 10091,5061,Total,FALSE
10092,Brocha 10092,3885,Pretul,0
10093,Clavos 10093,7547,,
10094,Tornillo 10094,2883,EPAHome,NO
10095,Pulidora 10095,180,Makita,0
10096,Taladro 10096,9567,Stanley,FALSE
10097,Pulidora 10097,197,Total,
10098,,4258,Truper,SI
10099,Taladro 10099,8686,Stanley,SI
10100,Reflector 10100,10110,Truper,
10101,Taladro 10101,6122,Stanley,0
10102,Pintura 10102,10127,,SI
10103,Brocha 10103,7778,,1
10104,Cerradura 10104,8777,EPAHome,1
10105,Reflector 10105,10571,,FALSE
10106,Clavos 10106,9273,,NO
10107,Reflector 10107,9543,Bosch,TRUE
10108,Sierra 10108,7128,Makita,FALSE
10109,Martillo 10109,10080,Truper,TRUE
10110,Tornillo 10110,4090,EPAHome,FALSE
10111,Tornillo 10111,5995,Stanley,0
10112,Pintura 10112,4420,Bosch,SI
10113,Tornillo 10113,6417,Stanley,1
10114,Taladro 10114,10767,Bosch,SI
10115,Pintura 10115,8361,Stanley,FALSE
10116,Taladro 10116,8623,,FALSE
10117,Pulidora 10117,5401,,1
10118,Pintura 10118,5465,,0
10119,Cerradura 10119,2228,EPAHome,
10120,Tornillo 10120,7462,Truper,1
10121,Pulidora 10121,6827,Truper,SI
10122,Brocha 10122,3808,EPAHome,FALSE
10123,Cerradura 10123,5137,Bosch,FALSE
10124,Sierra 10124,4615,Total,SI
10125,Reflector 10125,10268,Makita,SI
10126,Cerradura 10126,772,Truper,0
10127,Tornillo 10127,3557,Makita,TRUE
10128,Martillo 10128,5132,Pretul,1
10129,Taladro 10129,3455,Total,
10130,Pulidora 10130,6222,Bosch,1
10131,,7021,Pretul,NO
10132,Cerradura 10132,7530,Bosch,0
10133,Reflector 10133,2232,Total,
10134,Clavos 10134,1073,,FALSE
10135,Taladro 10135,6118,Pretul,
10136,Clavos 10136,8351,Makita,NO
10137,Brocha 10137,1182,Bosch,TRUE
10138,Martillo 10138,1960,Pretul,SI
10139,Sierra 10139,5372,Makita,TRUE
10140,Clavos 10140,1302,Truper,NO
10141,Sierra 10141,3281,Makita,TRUE
10142,Tornillo 10142,9966,Truper,0
10143,Taladro 10143,3556,EPAHome,SI
10144,Clavos 10144,8892,Truper,SI
10145,Pintura 10145,10516,Total,0
10146,Pintura 10146,8919,EPAHome,1
10147,Sierra 10147,4820,Stanley,TRUE
10148,Clavos 10148,4422,Makita,
10149,Pintura 10149,3240,Bosch,SI
10150,Tornillo 10150,8986,Truper,FALSE
10151,Martillo 10151,2376,EPAHome,
10152,Pintura 10152,3983,Total,NO
10153,Tornillo 10153,8759,,FALSE
10154,Clavos 10154,9539,Pretul,NO
10155,Brocha 10155,2971,Stanley,1
10156,Tornillo 10156,4425,Bosch,0
10157,Martillo 10157,2515,,FALSE
10158,Taladro 10158,301,Bosch,FALSE
10159,Tornillo 10159,9418,Bosch,SI
10160,Reflector 10160,4907,,1
10161,Cerradura 10161,4005,EPAHome,1
10162,Brocha 10162,2859,Stanley,FALSE
10163,Cerradura 10163,5841,Stanley,FALSE
P10164,,2838,Total,1
10165,Taladro 10165,5876,Truper,NO
10166,Reflector 10166,8996,Pretul,FALSE
10167,Reflector 10167,142,Makita,0
10168,Tornillo 10168,875,,NO
10169,Pulidora 10169,10845,Stanley,NO
10170,Cerradura 10170,848,Truper,SI
10171,Brocha 10171,4697,Makita,0
10172,Tornillo 10172,5277,Bosch,TRUE
10173,Martillo 10173,5003,Stanley,1
10174,Tornillo 10174,3410,,1
10175,Clavos 10175,6526,Pretul,SI
10176,Taladro 10176,8184,EPAHome,NO
10177,Sierra 10177,8085,Pretul,FALSE
10178,Brocha 10178,7761,Truper,
10179,Taladro 10179,4297,Bosch,
10180,Tornillo 10180,1471,Makita,1
10181,Sierra 10181,4304,Pretul,1
10182,Tornillo 10182,2935,Truper,TRUE
10183,Brocha 10183,5702,,SI
10184,Clavos 10184,3856,,1
10185,Sierra 10185,1263,Stanley,TRUE
10186,Tornillo 10186,2046,Pretul,1
10187,Martillo 10187,7919,Makita,1
10188,Sierra 10188,4557,Truper,NO
10189,Martillo 10189,3983,Stanley,1
10190,Pulidora 10190,1735,Pretul,NO
10191,Reflector 10191,2653,Pretul,1
10192,Pintura 10192,6966,Pretul,1
10193,Brocha 10193,3201,Total,SI
10194,Taladro 10194,6039,,1
10195,Martillo 10195,9401,Truper,1
10196,Clavos 10196,6181,EPAHome,1
10197,,3988,EPAHome,NO
10198,Pintura 10198,641,Pretul,1
10199,Reflector 10199,230,Bosch,NO
10200,Taladro 10200,6200,Bosch,
10201,Clavos 10201,10413,Stanley,
10202,Tornillo 10202,5929,Truper,
10203,Martillo 10203,8448,Truper,SI
10204,Cerradura 10204,1700,Makita,FALSE
10205,Cerradura 10205,5393,Bosch,1
10206,Martillo 10206,950,Pretul,FALSE
10207,Taladro 10207,8098,Bosch,1
10208,Cerradura 10208,7223,Total,FALSE
10209,Brocha 10209,9107,EPAHome,NO
10210,Reflector 10210,2159,Bosch,FALSE
10211,Pintura 10211,6021,Truper,NO
10212,Brocha 10212,2153,Bosch,FALSE
10213,Pulidora 10213,5806,Pretul,1
10214,Sierra 10214,9048,Stanley,FALSE
10215,Brocha 10215,5839,Total,TRUE
10216,Pulidora 10216,4725,Bosch,0
10217,Tornillo 10217,5451,Truper,SI
10218,Reflector 10218,9148,Total,NO
10219,Pulidora 10219,2472,Bosch,TRUE
10220,Brocha 10220,846,Pretul,1
10221,Pulidora 10221,5867,Truper,TRUE
10222,Pulidora 10222,1308,Truper,0
10223,Cerradura 10223,4454,Pretul,TRUE
10224,Clavos 10224,3520,Pretul,TRUE
10225,Tornillo 10225,4969,,SI
10226,Pulidora 10226,3132,,TRUE
10227,Taladro 10227,7607,Bosch,SI
10228,Tornillo 10228,3916,Total,FALSE
10229,Tornillo 10229,477,Truper,FALSE
10230,,10068,,FALSE
10231,Pulidora 10231,7956,Total,FALSE
10232,Clavos 10232,8875,Bosch,0
10233,Sierra 10233,5701,EPAHome,TRUE
10234,Cerradura 10234,2841,Pretul,0
10235,Taladro 10235,2922,Truper,FALSE
10236,Martillo 10236,5613,,1
10237,Taladro 10237,6691,Pretul,
10238,Tornillo 10238,9898,EPAHome,1
10239,Brocha 10239,5499,Stanley,0
10240,Cerradura 10240,9735,Stanley,FALSE
P10241,Cerradura 10241,10397,Total,TRUE
10242,Taladro 10242,10539,Pretul,NO
10243,Sierra 10243,7781,Truper,NO
10244,Martillo 10244,5745,EPAHome,FALSE
10245,Brocha 10245,1405,Total,
10246,Martillo 10246,4956,Total,0
10247,Tornillo 10247,3646,Stanley,FALSE
10248,Martillo 10248,7754,,1
10249,Clavos 10249,9481,Makita,TRUE
10250,Pulidora 10250,ABC,Bosch,TRUE
10251,Brocha 10251,8138,,0
10252,Clavos 10252,9312,Pretul,1
10253,Brocha 10253,3529,Bosch,FALSE
10254,Clavos 10254,8686,Pretul,1
10255,Taladro 10255,2841,Truper,FALSE
10256,Pintura 10256,10312,Truper,SI
10257,Cerradura 10257,2435,Pretul,NO
10258,Pulidora 10258,10751,,1
10259,Martillo 10259,7728,Total,FALSE
10260,Pulidora 10260,9378,Stanley,0
10261,Pintura 10261,5751,Makita,TRUE
10262,Clavos 10262,319,EPAHome,0
10263,,7393,Stanley,SI
10264,Pulidora 10264,2861,,SI
10265,Taladro 10265,2552,Total,TRUE
10266,Reflector 10266,9620,Stanley,1
10267,Clavos 10267,2678,Bosch,NO
10268,Clavos 10268,8848,Pretul,0
10269,Pintura 10269,10067,Pretul,TRUE
10270,Taladro 10270,7635,,SI
10271,Reflector 10271,9350,Pretul,1
10272,Cerradura 10272,2997,Total,TRUE
10273,Pulidora 10273,863,Pretul,FALSE
10274,Pulidora 10274,973,EPAHome,FALSE
10275,Pulidora 10275,1708,Makita,NO
10276,Taladro 10276,6811,Pretul,NO
10277,Taladro 10277,6649,Bosch,TRUE
10278,Cerradura 10278,1978,Stanley,SI
10279,Cerradura 10279,360,Total,SI
10280,Pulidora 10280,9881,Bosch,
10281,Pintura 10281,7113,EPAHome,1
10282,Reflector 10282,3581,Makita,SI
10283,Clavos 10283,8275,Bosch,TRUE
10284,Clavos 10284,2903,Pretul,SI
10285,Cerradura 10285,3991,EPAHome,NO
10286,Taladro 10286,792,Total,0
10287,Sierra 10287,1036,EPAHome,TRUE
10288,Pulidora 10288,1334,,1
10289,Reflector 10289,7299,Total,TRUE
10290,Pintura 10290,5979,Stanley,TRUE
10291,Tornillo 10291,5224,Makita,SI
10292,Pintura 10292,2669,EPAHome,0
10293,Reflector 10293,10472,Truper,SI
10294,Taladro 10294,1003,EPAHome,0
10295,Cerradura 10295,3769,Truper,0
10296,,6835,Total,SI
10297,Taladro 10297,4967,Pretul,SI
10298,Martillo 10298,3458,Stanley,FALSE
10299,Sierra 10299,9134,Truper,FALSE
10300,Taladro 10300,10048,EPAHome,FALSE
10301,Taladro 10301,5122,Truper,FALSE
10302,Clavos 10302,9846,Pretul,NO
10303,Brocha 10303,2866,,1
10304,Taladro 10304,10560,Truper,0
10305,Brocha 10305,4782,Makita,SI
10306,Reflector 10306,3878,EPAHome,FALSE
10307,Cerradura 10307,3353,Truper,TRUE
10308,Pintura 10308,5776,EPAHome,1
10309,Pintura 10309,6842,Bosch,NO
10310,Pintura 10310,9428,EPAHome,SI
10311,Martillo 10311,4788,Total,NO
10312,Taladro 10312,8996,Bosch,0
10313,Clavos 10313,5241,Pretul,0
10314,Pulidora 10314,7716,,SI
10315,Reflector 10315,6014,EPAHome,
10316,Pulidora 10316,6315,Total,FALSE
10317,Reflector 10317,10025,Bosch,1
P10318,Brocha 10318,3287,,TRUE
10319,Cerradura 10319,3165,Makita,
10320,Brocha 10320,6374,Makita,TRUE
10321,Cerradura 10321,457,Total,1
10322,Cerradura 10322,7098,EPAHome,TRUE
10323,Clavos 10323,4452,Makita,0
10324,Pintura 10324,2797,Stanley,SI
10325,Cerradura 10325,6396,Truper,NO
10326,Taladro 10326,4988,Bosch,0
10327,Cerradura 10327,5164,EPAHome,1
10328,Taladro 10328,6305,Stanley,0
10329,,4045,Total,TRUE
10330,Brocha 10330,7880,EPAHome,SI
10331,Reflector 10331,2722,Bosch,1
10332,Pulidora 10332,2200,,1
10333,Martillo 10333,5190,Bosch,NO
10334,Reflector 10334,4997,Truper,0
10335,Tornillo 10335,5519,Pretul,0
10336,Pulidora 10336,2333,,FALSE
10337,Pintura 10337,3504,Bosch,TRUE
10338,Pulidora 10338,9785,Total,1
10339,Reflector 10339,3895,Bosch,TRUE
10340,Cerradura 10340,525,EPAHome,
10341,Tornillo 10341,8268,Total,TRUE
10342,Reflector 10342,1268,,TRUE
